id,parent_id,name
1,0,Menu #1
2,0,Menu #2
3,0,Menu #3
4,0,Menu #4
5,0,Menu #5
6,0,Menu #6
7,5,SubMenu #1
8,1,SubMenu #2
9,5,SubMenu #3
10,6,SubMenu #4
11,6,SubMenu #5
12,4,SubMenu #6
13,4,SubMenu #7
14,2,SubMenu #8
15,3,SubMenu #9
16,2,SubMenu #10
17,4,SubMenu #11
18,6,SubMenu #12
19,6,SubMenu #13
20,2,SubMenu #14
21,5,SubMenu #15
22,6,SubMenu #16
23,5,SubMenu #17
24,1,SubMenu #18
25,1,SubMenu #19
26,4,SubMenu #20
27,2,SubMenu #21
28,1,SubMenu #22
29,3,SubMenu #23
30,5,SubMenu #24
31,5,SubMenu #25
32,4,SubMenu #26
33,3,SubMenu #27
34,2,SubMenu #28
35,2,SubMenu #29
36,1,SubMenu #30
37,1,SubMenu #31
38,5,SubMenu #32
39,4,SubMenu #33
40,5,SubMenu #34
41,24,SubMenu #35
42,16,SubMenu #36
43,30,SubMenu #37
44,9,SubMenu #38
45,25,SubMenu #39
46,7,SubMenu #40
47,10,SubMenu #41
48,27,SubMenu #42
49,37,SubMenu #43
50,38,SubMenu #44
51,19,SubMenu #45
52,38,SubMenu #46
53,8,SubMenu #47
54,20,SubMenu #48
55,7,SubMenu #49
56,10,SubMenu #50
57,21,SubMenu #51
58,29,SubMenu #52
59,38,SubMenu #53
60,35,SubMenu #54
61,7,SubMenu #55
62,10,SubMenu #56
63,18,SubMenu #57
64,27,SubMenu #58
65,28,SubMenu #59
66,29,SubMenu #60
67,30,SubMenu #61
68,9,SubMenu #62
69,20,SubMenu #63
70,23,SubMenu #64
71,22,SubMenu #65
72,15,SubMenu #66
73,33,SubMenu #67
74,31,SubMenu #68
75,7,SubMenu #69
76,10,SubMenu #70
77,26,SubMenu #71
78,17,SubMenu #72
79,39,SubMenu #73
80,22,SubMenu #74
81,77,SubMenu #75
82,59,SubMenu #76
83,58,SubMenu #77
84,62,SubMenu #78
85,69,SubMenu #79
86,71,SubMenu #80
87,48,SubMenu #81
88,60,SubMenu #82
89,72,SubMenu #83
90,70,SubMenu #84
91,69,SubMenu #85
92,51,SubMenu #86
93,62,SubMenu #87
94,74,SubMenu #88
95,68,SubMenu #89
96,49,SubMenu #90
97,73,SubMenu #91
98,65,SubMenu #92
99,77,SubMenu #93
100,43,SubMenu #94
